,0
2013-12-27,0.6576097978515116
2013-12-30,0.6613962450723805
2013-12-31,0.6528843292137186
2014-01-02,0.6484214210406258
2014-01-03,0.7201380893406768
2014-01-06,0.719571805342346
2014-01-07,0.7115802516234785
2014-01-08,0.6811267129445456
2014-01-09,0.6695156241206879
2014-01-10,0.6520927897746205
2014-01-13,0.6026419875648344
2014-01-14,0.679657771679597
2014-01-15,0.6940131463539466
2014-01-16,0.6804361919320643
2014-01-17,0.6756164594659987
2014-01-21,0.6153396439336949
2014-01-22,0.6185444778340681
2014-01-23,0.5962351539764414
2014-01-24,0.6317014166727548
2014-01-27,0.7223726333335201
2014-01-28,0.721406258556668
2014-01-29,0.7200036364216958
2014-01-30,0.7051810130932392
2014-01-31,0.7190937339268461
2014-02-03,0.6976465413777815
2014-02-04,0.7590709535077363
2014-02-05,0.7481609231883879
2014-02-06,0.7360982243708403
2014-02-07,0.7643203749645049
2014-02-10,0.7846292724645647
2014-02-11,0.7837265124979471
2014-02-12,0.7852365998039464
2014-02-13,0.7840510509275804
2014-02-14,0.7998293392995531
2014-02-18,0.8021247865243831
2014-02-19,0.7974143952138311
2014-02-20,0.7973142449046341
2014-02-21,0.8056861400434724
2014-02-24,0.7997945485488756
2014-02-25,0.7418597601108574
2014-02-26,0.7363646751111808
2014-02-27,0.744346962128354
2014-02-28,0.7435219536642597
2014-03-03,0.7437876874297041
2014-03-04,0.7802697282289283
2014-03-05,0.7012869839135318
2014-03-06,0.7021093726028755
2014-03-07,0.687204122227809
2014-03-10,0.6611254066389373
2014-03-11,0.6273581591187628
2014-03-12,0.6647677158586051
2014-03-13,0.6043801985636473
2014-03-14,0.6090763580954113
2014-03-17,0.5955131020962208
2014-03-18,0.607903282102122
2014-03-19,0.6197802341096801
2014-03-20,0.6358002287708826
2014-03-21,0.6203997761584757
2014-03-24,0.6006164174022407
2014-03-25,0.6113237566032017
2014-03-26,0.6117421619041856
2014-03-27,0.6320034798297228
2014-03-28,0.6215760768769882
2014-03-31,0.6126507638561285
2014-04-01,0.6074228424383058
2014-04-02,0.5176181131569336
2014-04-03,0.5376363699277804
2014-04-04,0.541781793201844
2014-04-07,0.5620815269731452
2014-04-08,0.5784108875614193
2014-04-09,0.5764579586940727
2014-04-10,0.578470561560363
2014-04-11,0.6605426378702324
2014-04-14,0.6725742773699601
2014-04-15,0.6714994324657132
2014-04-16,0.6859270355344314
2014-04-17,0.7007464080785866
2014-04-21,0.6923924920165825
2014-04-22,0.6960924805209634
2014-04-23,0.6875516203893657
2014-04-24,0.6870447695743063
2014-04-25,0.6725682590363574
2014-04-28,0.6617417776837342
2014-04-29,0.6435957987249065
2014-04-30,0.6171044076841318
2014-05-01,0.6318033439559086
2014-05-02,0.6311787848439251
2014-05-05,0.6234482756565125
2014-05-06,0.6159064201858191
2014-05-07,0.6223454942556742
2014-05-08,0.6317514427971251
2014-05-09,0.6159198991937322
2014-05-12,0.4971288188152335
2014-05-13,0.4441870704381523
2014-05-14,0.421296983674616
2014-05-15,0.40596851869158723
2014-05-16,0.4081182614757106
2014-05-19,0.42069572144133377
2014-05-20,0.4170184967064447
2014-05-21,0.43330061493949046
2014-05-22,0.4737869418439892
2014-05-23,0.4807402933572324
2014-05-27,0.486096885145684
2014-05-28,0.5216299017817374
2014-05-29,0.528619269032392
2014-05-30,0.539934621504486
2014-06-02,0.5403988242154476
2014-06-03,0.5420660973489908
2014-06-04,0.5451674751226872
2014-06-05,0.5209975604149669
2014-06-06,0.5284407798903666
2014-06-09,0.5298999479701616
2014-06-10,0.5313735547836997
2014-06-11,0.5472676841310835
2014-06-12,0.564783628491925
2014-06-13,0.5752554225425008
2014-06-16,0.48961708595243486
2014-06-17,0.4852145369470198
2014-06-18,0.49787020985327846
2014-06-19,0.49797134056166403
2014-06-20,0.4577539437486691
2014-06-23,0.4348612010961797
2014-06-24,0.45448998811449015
2014-06-25,0.47889246811093744
2014-06-26,0.47408065582154474
2014-06-27,0.46029948756430905
2014-06-30,0.4562011015575504
2014-07-01,0.457704136611235
2014-07-02,0.440537565693452
2014-07-03,0.43116116349702627
2014-07-07,0.4123138096133883
2014-07-08,0.41642993330203026
2014-07-09,0.43556643200948286
2014-07-10,0.4384025203168901
2014-07-11,0.4287961283348102
2014-07-14,0.39895883489168343
2014-07-15,0.39595558219744864
2014-07-16,0.38774067737824486
2014-07-17,0.3822928678962592
2014-07-18,0.39176638308856204
2014-07-21,0.4618980304482312
2014-07-22,0.4806160034842277
2014-07-23,0.48724348256217276
2014-07-24,0.4804257006361838
2014-07-25,0.47719348013898166
2014-07-28,0.4869127032332933
2014-07-29,0.4847694126513209
2014-07-30,0.4977789249527066
2014-07-31,0.48101852825228125
2014-08-01,0.6336897459971413
2014-08-04,0.6209841802568403
2014-08-05,0.6317355278518322
2014-08-06,0.6604691598979051
2014-08-07,0.6378463925059257
2014-08-08,0.6260327050109455
2014-08-11,0.6833435938409324
2014-08-12,0.6886260306159329
2014-08-13,0.7012534928939487
2014-08-14,0.7160572089775264
2014-08-15,0.6976925427512939
2014-08-18,0.6725865215926937
2014-08-19,0.6751925301125108
2014-08-20,0.6857257092485898
2014-08-21,0.6872519245899205
2014-08-22,0.6811577290911734
2014-08-25,0.6834576194455629
2014-08-26,0.6978185966374036
2014-08-27,0.6908468140022535
2014-08-28,0.708755537441848
2014-08-29,0.5590059043580717
2014-09-02,0.576118772071614
2014-09-03,0.5836405829075975
2014-09-04,0.4792337614047123
2014-09-05,0.5102811881557667
2014-09-08,0.5146057298378829
2014-09-09,0.41696613056357545
2014-09-10,0.504193309889076
2014-09-11,0.4946474709370094
2014-09-12,0.47277467112430105
2014-09-15,0.5310195943118088
2014-09-16,0.5190097141532546
2014-09-17,0.5336728904276387
2014-09-18,0.5000494744072956
2014-09-19,0.518873620484073
2014-09-22,0.5271418124834292
2014-09-23,0.5535031571032851
2014-09-24,0.548287597252433
2014-09-25,0.5713355195636878
2014-09-26,0.6551518503593654
2014-09-29,0.6693857990209119
2014-09-30,0.6624530567905509
2014-10-01,0.6600496524131697
2014-10-02,0.6611555319815063
2014-10-03,0.6673124464921663
2014-10-06,0.6650750523032157
2014-10-07,0.6683865603637226
2014-10-08,0.6769174042148192
2014-10-09,0.7467487491285835
2014-10-10,0.7904061690337887
2014-10-13,0.7767609795381414
2014-10-14,0.7832243520010748
2014-10-15,0.7598160187955254
2014-10-16,0.7258093414638194
2014-10-17,0.7152231765683863
2014-10-20,0.7337812352657723
2014-10-21,0.7483111086379703
2014-10-22,0.7561768624489373
2014-10-23,0.7596576142750303
2014-10-24,0.7361751918590649
2014-10-27,0.7378125881443299
2014-10-28,0.728813434338014
2014-10-29,0.7348172682105717
2014-10-30,0.7298228439775324
2014-10-31,0.7230145673886668
2014-11-03,0.7205083685762497
2014-11-04,0.7164257271534861
2014-11-05,0.6990287626926108
2014-11-06,0.6677717673349834
2014-11-07,0.5732757013308566
2014-11-10,0.5788073106664186
2014-11-11,0.49468317689639757
2014-11-12,0.5088702080402777
2014-11-13,0.504900815075783
2014-11-14,0.5297241776912935
2014-11-17,0.4966826251888783
2014-11-18,0.47140128287486366
2014-11-19,0.4021633195948613
2014-11-20,0.370586013427117
2014-11-21,0.3640632120140135
2014-11-24,0.35895928073919253
2014-11-25,0.3484523198716657
2014-11-26,0.30016872290528795
2014-11-28,0.2785768686509055
2014-12-01,0.17567628819163714
2014-12-02,0.1844425038662253
2014-12-03,0.20233859392024478
2014-12-04,0.1732324552640674
2014-12-05,0.1507096243817173
2014-12-08,0.14605143976853566
2014-12-09,0.17611115086278306
2014-12-10,0.16731520564426766
2014-12-11,0.35248722967640994
2014-12-12,0.3754823624094004
2014-12-15,0.4725068344261573
2014-12-16,0.500764168095272
2014-12-17,0.490104151781899
2014-12-18,0.6026480189358046
2014-12-19,0.6799771387163425
2014-12-22,0.6818840315871448
2014-12-23,0.663992993209161
2014-12-24,0.65138637832901
2014-12-26,0.6376217022885067
2014-12-29,0.6401646636840835
2014-12-30,0.7000968235308186
2014-12-31,0.6999745528683721
2015-01-02,0.7069851145961444
2015-01-05,0.7183595066100172
2015-01-06,0.7345288883793966
2015-01-07,0.7410013347429264
2015-01-08,0.7671319931673855
2015-01-09,0.7833755789393987
2015-01-12,0.7672319286184343
2015-01-13,0.7659117855610239
2015-01-14,0.7519403452707025
2015-01-15,0.7362042084704957
2015-01-16,0.7375856321607389
2015-01-20,0.7176499620500559
2015-01-21,0.6556697309562449
2015-01-22,0.6715578139428914
2015-01-23,0.6804810149095145
2015-01-26,0.7086685692473054
2015-01-27,0.7128566230098353
2015-01-28,0.6987227233443916
2015-01-29,0.709275151890356
2015-01-30,0.731727824995119
2015-02-02,0.7179222324333748
2015-02-03,0.7278628386868943
2015-02-04,0.7109907938148178
2015-02-05,0.6997988118068225
2015-02-06,0.7056962498382546
2015-02-09,0.6521690407159152
2015-02-10,0.6467555606212182
2015-02-11,0.653004329013524
2015-02-12,0.6493414103968215
2015-02-13,0.6615776293715918
2015-02-17,0.6634654319720641
2015-02-18,0.646384512214719
2015-02-19,0.6379699043018916
2015-02-20,0.6354106090889391
2015-02-23,0.6310372147904892
2015-02-24,0.6300780961250889
2015-02-25,0.6335485274071615
2015-02-26,0.6499842401271159
2015-02-27,0.602986765751464
2015-03-02,0.5892593938282599
2015-03-03,0.5451646313351574
2015-03-04,0.5185296072517642
2015-03-05,0.4534935786000036
2015-03-06,0.44796936973597823
2015-03-09,0.5292743665024672
2015-03-10,0.5437331235787574
2015-03-11,0.5872034989624663
2015-03-12,0.5411881169980814
2015-03-13,0.5770191572637895
2015-03-16,0.575052514593557
2015-03-17,0.6334439850878808
2015-03-18,0.6303160409739759
2015-03-19,0.6874916835250786
2015-03-20,0.6892676534831512
2015-03-23,0.7040430691039218
2015-03-24,0.7022072340764052
2015-03-25,0.7034635461094332
2015-03-26,0.6826849070330562
2015-03-27,0.6883221798036012
2015-03-30,0.6864286749290047
2015-03-31,0.7400527629092221
2015-04-01,0.7444057542939438
2015-04-02,0.7411284209575801
2015-04-06,0.7430877628058375
2015-04-07,0.726682905245293
2015-04-08,0.7294477340181312
2015-04-09,0.6963031902924789
2015-04-10,0.7010577820738537
2015-04-13,0.7080255460492567
2015-04-14,0.6970971434047828
2015-04-15,0.6807274423923929
2015-04-16,0.6723669590556693
2015-04-17,0.6334014725171891
2015-04-20,0.6726340185399432
2015-04-21,0.6579378851030888
2015-04-22,0.6467845522876225
2015-04-23,0.6338850438899486
2015-04-24,0.628480381380727
2015-04-27,0.596701196753211
2015-04-28,0.5887710576575921
2015-04-29,0.5200801651680389
2015-04-30,0.4837469378058193
2015-05-01,0.5326873120949703
2015-05-04,0.5712413773612522
2015-05-05,0.542898570975179
2015-05-06,0.6069997857730614
2015-05-07,0.6112362194007003
2015-05-08,0.6044655629742351
2015-05-11,0.6586271152534117
2015-05-12,0.6600995869309886
2015-05-13,0.6599286345200481
2015-05-14,0.6648832962869027
2015-05-15,0.6775466097183728
2015-05-18,0.6434489401819014
2015-05-19,0.6280840510052701
2015-05-20,0.627284727146739
2015-05-21,0.6250865138406667
2015-05-22,0.6250663999776392
2015-05-26,0.6549419712775832
2015-05-27,0.7155069971985832
2015-05-28,0.7195432993109679
2015-05-29,0.736140477682736
2015-06-01,0.7301083806398722
2015-06-02,0.7173801155078199
2015-06-03,0.6999357468370787
2015-06-04,0.618212061741283
2015-06-05,0.6467444656150931
2015-06-08,0.6218439651250459
2015-06-09,0.5493199532804689
2015-06-10,0.5415408946558748
2015-06-11,0.6160170514944745
2015-06-12,0.6226336299018397
2015-06-15,0.6110575073113137
2015-06-16,0.6206269802525043
2015-06-17,0.6405715986338476
2015-06-18,0.6554667725925452
2015-06-19,0.6848023803777222
2015-06-22,0.689511460647751
2015-06-23,0.6948793503828906
2015-06-24,0.6550728214736417
2015-06-25,0.6644473069417863
2015-06-26,0.6614330119371431
2015-06-29,0.6503226091662022
2015-06-30,0.7056714396465357
2015-07-01,0.7205461822651634
2015-07-02,0.7286000656266963
2015-07-06,0.7066210352644159
2015-07-07,0.7310329370548663
2015-07-08,0.714172087838951
2015-07-09,0.7477633251321141
2015-07-10,0.7196634951791117
2015-07-13,0.7345193187707426
2015-07-14,0.7310680714861195
2015-07-15,0.7280646731121281
2015-07-16,0.7114913703193602
2015-07-17,0.71427634326181
2015-07-20,0.6860438679965849
2015-07-21,0.6784610014278195
2015-07-22,0.6766685499628167
2015-07-23,0.6713994542090473
2015-07-24,0.6642211364975836
2015-07-27,0.661567644557474
2015-07-28,0.6561422825643866
2015-07-29,0.6090711819713044
2015-07-30,0.6145355577661012
2015-07-31,0.616241646602182
2015-08-03,0.6124723933613053
2015-08-04,0.6091014776694564
2015-08-05,0.6119511261999493
2015-08-06,0.5274110411894805
2015-08-07,0.505182137557462
2015-08-10,0.45443047086119776
2015-08-11,0.4443376115587302
2015-08-12,0.4488378506971629
2015-08-13,0.4462620564842788
2015-08-14,0.41892417110560304
2015-08-17,0.4387316042541509
2015-08-18,0.45125439920903065
2015-08-19,0.4450561989966396
2015-08-20,0.477949986929713
2015-08-21,0.5453947691459313
2015-08-24,0.6638150395018969
2015-08-25,0.7972366726465759
2015-08-26,0.7824171706446599
2015-08-27,0.8210493154616896
2015-08-28,0.8338061815797957
2015-08-31,0.8348590410947402
2015-09-01,0.8347583640269832
2015-09-02,0.8566387525931044
2015-09-03,0.860772584037349
2015-09-04,0.8693078862781562
2015-09-08,0.8806413567443468
2015-09-09,0.8952536286856579
2015-09-10,0.9026963100373604
2015-09-11,0.9119549595779617
2015-09-14,0.911942799015028
2015-09-15,0.910618983710014
2015-09-16,0.9117207568015147
2015-09-17,0.9101285606229789
2015-09-18,0.9073095989224313
2015-09-21,0.9088874860396822
2015-09-22,0.9012560672982102
2015-09-23,0.8711468181580329
2015-09-24,0.8683841500743176
2015-09-25,0.8417864518024407
2015-09-28,0.7985332175907788
2015-09-29,0.8217548260389372
2015-09-30,0.8303881810031924
2015-10-01,0.8114684867011925
2015-10-02,0.7976711614702212
2015-10-05,0.8013305851617462
2015-10-06,0.7935057352812088
2015-10-07,0.7421500335373238
2015-10-08,0.7234868682778044
2015-10-09,0.7321627357185557
2015-10-12,0.7317312031279175
2015-10-13,0.7242366518500017
2015-10-14,0.7259448070922478
2015-10-15,0.7087160809305868
2015-10-16,0.734655869706095
2015-10-19,0.7049622223968288
2015-10-20,0.7041055774640078
2015-10-21,0.679945508835242
2015-10-22,0.6935553866362187
2015-10-23,0.6968097425716883
2015-10-26,0.6653428528517782
2015-10-27,0.5679955875098185
2015-10-28,0.5656507909781108
2015-10-29,0.5026673062514173
2015-10-30,0.5119302738130793
2015-11-02,0.47479454674471355
2015-11-03,0.42609913158190166
2015-11-04,0.43490845758090496
2015-11-05,0.4359503633698245
2015-11-06,0.3679841375753945
2015-11-09,0.37180723141037497
2015-11-10,0.39466112046878976
2015-11-11,0.3693645368249837
2015-11-12,0.3761566692051724
2015-11-13,0.39850148342259967
2015-11-16,0.3808774508967437
2015-11-17,0.43627126766101804
2015-11-18,0.43374535262037583
2015-11-19,0.4783958052070554
2015-11-20,0.4419034573952141
2015-11-23,0.4636686483516308
2015-11-24,0.4589498949114784
2015-11-25,0.46830151859837116
2015-11-27,0.4783287488881379
2015-11-30,0.47708008591393053
2015-12-01,0.478738168441408
2015-12-02,0.49455815988862417
2015-12-03,0.5392133449393534
2015-12-04,0.5682332524154483
2015-12-07,0.6114729306305583
2015-12-08,0.6460806230207304
2015-12-09,0.6307256053944604
2015-12-10,0.5944892511964559
2015-12-11,0.5873611224395047
2015-12-14,0.5947536574510002
2015-12-15,0.6117265527849888
2015-12-16,0.5940231088960395
2015-12-17,0.627698224079746
2015-12-18,0.6108022458554366
2015-12-21,0.647448959372461
2015-12-22,0.6595172415286336
2015-12-23,0.6803114647731753
2015-12-24,0.7092578174961939
2015-12-28,0.7138297505025267
2015-12-29,0.7129894791550219
2015-12-30,0.7313098688031882
2015-12-31,0.7279455369460354
2016-01-04,0.7221691624926567
2016-01-05,0.7136114528881031
2016-01-06,0.68561228479402
2016-01-07,0.7032216778356535
2016-01-08,0.7348447424029846
2016-01-11,0.774717579765116
2016-01-12,0.7815985522012354
2016-01-13,0.7501937356521594
2016-01-14,0.7596774041536664
2016-01-15,0.7622575240847922
2016-01-19,0.7719411104431273
2016-01-20,0.7574038582414373
2016-01-21,0.7352670936813791
2016-01-22,0.7310872209839815
2016-01-25,0.7583489771159413
2016-01-26,0.7440325331315487
2016-01-27,0.754575440935366
2016-01-28,0.750067054198981
2016-01-29,0.7146472359328921
2016-02-01,0.7320966282931582
2016-02-02,0.728142929353726
2016-02-03,0.7236631531845752
2016-02-04,0.7186153296576827
2016-02-05,0.6926123320025891
2016-02-08,0.668645998307787
2016-02-09,0.6591535178274333
2016-02-10,0.6657680910625113
2016-02-11,0.6648339475584668
2016-02-12,0.6475927794658976
2016-02-16,0.6400756927125061
2016-02-17,0.6205307725224263
2016-02-18,0.6416201846246922
2016-02-19,0.6198596940285651
2016-02-22,0.623501560132363
2016-02-23,0.612486209223766
2016-02-24,0.6020443026213222
2016-02-25,0.592068332293557
2016-02-26,0.5962370605738725
2016-02-29,0.6033321348730998
2016-03-01,0.5729165030985983
2016-03-02,0.5933736892490984
2016-03-03,0.5772995184467644
2016-03-04,0.5912014079127091
2016-03-07,0.615986578061299
2016-03-08,0.6011427361074382
2016-03-09,0.5735718862344558
2016-03-10,0.5838091810070839
2016-03-11,0.5994597840964433
2016-03-14,0.5617668339017481
2016-03-15,0.5659086502422614
2016-03-16,0.5657324260631112
2016-03-17,0.5396495493658247
2016-03-18,0.5216803881859858
2016-03-21,0.5084681447904955
2016-03-22,0.47880783135180227
2016-03-23,0.45773781078323517
2016-03-24,0.4678356273576837
2016-03-28,0.4523407143343482
2016-03-29,0.4486445786389576
2016-03-30,0.44780081863983356
2016-03-31,0.3902738695008192
2016-04-01,0.4017732463974951
2016-04-04,0.39934654777759215
2016-04-05,0.40179915721039566
2016-04-06,0.4917990717254798
2016-04-07,0.5092336038388968
2016-04-08,0.5452544686327769
2016-04-11,0.5397483275420899
2016-04-12,0.4935345749274882
2016-04-13,0.5143340628067529
2016-04-14,0.4769122999033349
2016-04-15,0.4914352003472247
2016-04-18,0.5010560993336326
2016-04-19,0.5240357032324778
2016-04-20,0.4983917379624978
2016-04-21,0.4797946799124369
2016-04-22,0.4928244360948036
2016-04-25,0.46895123146675594
2016-04-26,0.4631878948927915
2016-04-27,0.4358662030833599
2016-04-28,0.430871945939538
2016-04-29,0.4449098756317304
2016-05-02,0.4412060089073538
2016-05-03,0.4669441924262206
2016-05-04,0.42622771850732566
2016-05-05,0.38470790921382364
2016-05-06,0.33168513156473434
2016-05-09,0.3229757183065175
2016-05-10,0.30270267581394356
2016-05-11,0.31454670468930834
2016-05-12,0.35465580876519553
2016-05-13,0.3542546073135251
2016-05-16,0.387553453020709
2016-05-17,0.4106683743773222
2016-05-18,0.44932039352440295
2016-05-19,0.43701858016272693
2016-05-20,0.4263563373572187
2016-05-23,0.445264459821634
2016-05-24,0.44434169162671894
2016-05-25,0.4847201999385446
2016-05-26,0.49786742900558534
2016-05-27,0.48559021319910767
2016-05-31,0.49622816953148124
2016-06-01,0.48389437867494983
2016-06-02,0.47388695361983246
2016-06-03,0.496909247666595
2016-06-06,0.4785277646342837
2016-06-07,0.4848565944083714
2016-06-08,0.4991439556837117
2016-06-09,0.4705641349941071
2016-06-10,0.45642471998180956
2016-06-13,0.48828866694388734
2016-06-14,0.46358942261304525
2016-06-15,0.42423632869333855
2016-06-16,0.363910333631391
2016-06-17,0.3768199285085206
2016-06-20,0.390207616090849
2016-06-21,0.3898953433922251
2016-06-22,0.38416530694990403
2016-06-23,0.32221849640600536
2016-06-24,0.371556334017835
2016-06-27,0.6081241719235595
2016-06-28,0.5857797095760419
2016-06-29,0.6147374414179423
2016-06-30,0.643691593235308
2016-07-01,0.6757980305992953
2016-07-05,0.6770197320925109
2016-07-06,0.6703358482237527
2016-07-07,0.6753159575349129
2016-07-08,0.661871516646946
2016-07-11,0.6866652117610178
2016-07-12,0.6790525671852093
2016-07-13,0.651398533709048
2016-07-14,0.6530345653685713
2016-07-15,0.6502286830148538
2016-07-18,0.6507348066387528
2016-07-19,0.6569170238427303
2016-07-20,0.6610758576323537
2016-07-21,0.6595069644285337
2016-07-22,0.6545960006058926
2016-07-25,0.6542482543054647
2016-07-26,0.5821109557782705
2016-07-27,0.5791269921624779
2016-07-28,0.5507178028428168
2016-07-29,0.48147972190576127
2016-08-01,0.393430690307348
2016-08-02,0.38884498343839013
2016-08-03,0.4297996017295219
2016-08-04,0.41217708683377996
2016-08-05,0.4096606474789093
2016-08-08,0.20753352214275328
2016-08-09,0.20021692636549
2016-08-10,0.18648454718930918
2016-08-11,0.1878987802360465
2016-08-12,0.18763847664763528
2016-08-15,0.18412787560180183
2016-08-16,0.17380224256909918
2016-08-17,0.22053153229255165
2016-08-18,0.23397397122547994
2016-08-19,0.2468549838290805
2016-08-22,0.22599637980563714
2016-08-23,0.21978179842852208
2016-08-24,0.2340725270722506
2016-08-25,0.2692779178596249
2016-08-26,0.2595105994132505
2016-08-29,0.27426385027081895
2016-08-30,0.3421214935273135
2016-08-31,0.3282522312635183
2016-09-01,0.33758065819214444
2016-09-02,0.3389737764164128
2016-09-06,0.37769775641119335
2016-09-07,0.37984228442495216
2016-09-08,0.3739011882798886
2016-09-09,0.36074815787874276
2016-09-12,0.7090958412985424
2016-09-13,0.7377986183859518
2016-09-14,0.7742361572747499
2016-09-15,0.7693912645555285
2016-09-16,0.780221668680298
2016-09-19,0.7762611121425583
2016-09-20,0.7740470333802958
2016-09-21,0.7749897624418612
2016-09-22,0.7958176047991539
2016-09-23,0.8025990044770819
2016-09-26,0.8079226859955269
2016-09-27,0.811034490192245
2016-09-28,0.7810592556316068
2016-09-29,0.7707919129272507
2016-09-30,0.7777402119491457
2016-10-03,0.7671422084589665
2016-10-04,0.7602439846000024
2016-10-05,0.7560303222816052
2016-10-06,0.7428297531241933
2016-10-07,0.7537502771264873
2016-10-10,0.6402318611595038
2016-10-11,0.6207600503405252
2016-10-12,0.5801248454480679
2016-10-13,0.5761250870043388
2016-10-14,0.5464126543329821
2016-10-17,0.5498285960838986
2016-10-18,0.5479780742663007
2016-10-19,0.5611479336489199
2016-10-20,0.504030379451786
2016-10-21,0.4808010002768336
2016-10-24,0.47236532129089037
2016-10-25,0.46961213038481053
2016-10-26,0.47660770629663257
2016-10-27,0.47354540870463757
2016-10-28,0.43118608535256914
2016-10-31,0.3837756966287437
2016-11-01,0.3696989957377433
2016-11-02,0.37871115992795384
2016-11-03,0.4203452441289971
2016-11-04,0.4055248386229688
2016-11-07,0.4085358827773607
2016-11-08,0.6089066246017565
2016-11-09,0.576480237481775
2016-11-10,0.40986013420591966
2016-11-11,0.34170210835468484
2016-11-14,0.32609302416721125
2016-11-15,0.3110531367329622
2016-11-16,0.29853631168095307
2016-11-17,0.2923467404421309
2016-11-18,0.28630028898421944
2016-11-21,0.29129650066179813
2016-11-22,0.3032064904927816
2016-11-23,0.30245997135991176
2016-11-25,0.3009731061005012
2016-11-28,0.2929095383614197
2016-11-29,0.28946333574557437
2016-11-30,0.29382446147582547
2016-12-01,0.2291778690227826
2016-12-02,0.20263454171147488
2016-12-05,0.1874818831911667
2016-12-06,0.18625317350976106
2016-12-07,0.039741747149984845
2016-12-08,0.09949489617670798
2016-12-09,0.12729963428735316
2016-12-12,0.18903362352507835
2016-12-13,0.17184074436440544
2016-12-14,0.18607226113803257
2016-12-15,0.2673842188976301
2016-12-16,0.26275059864978423
2016-12-19,0.26094999714396083
2016-12-20,0.24858132526667218
2016-12-21,0.23245054472176968
2016-12-22,0.25529566732066633
2016-12-23,0.26544080945067283
2016-12-27,0.2619841021098471
2016-12-28,0.2627962773355781
2016-12-29,0.32113821446367674
2016-12-30,0.4299900068789823
2017-01-03,0.4756669709369479
2017-01-04,0.4969660556440194
2017-01-05,0.49740207102677475
2017-01-06,0.49401115243740035
2017-01-09,0.46580486434143153
2017-01-10,0.48367973130291675
2017-01-11,0.46955544032036933
2017-01-12,0.4708786712361946
2017-01-13,0.46452878834625194
2017-01-17,0.37709405377374966
2017-01-18,0.3144245216736372
2017-01-19,0.33828528464765056
2017-01-20,0.3517116854492706
2017-01-23,0.3612391013547803
2017-01-24,0.3541563350236712
2017-01-25,0.3623657743294274
2017-01-26,0.36613820490153515
2017-01-27,0.3614492205340523
2017-01-30,0.2814687370383332
2017-01-31,0.3193303065536699
2017-02-01,0.2910363811405565
2017-02-02,0.2550529556077729
2017-02-03,0.21994402929872983
2017-02-06,0.2357037929202865
2017-02-07,0.23663466069921069
2017-02-08,0.20752979386235598
2017-02-09,0.21199438918680324
2017-02-10,0.21880958597657135
2017-02-13,0.22868165716112096
2017-02-14,0.24065873543690858
2017-02-15,0.2729489893369308
2017-02-16,0.27374856123380814
2017-02-17,0.2391649886819988
2017-02-21,0.2362978018347416
2017-02-22,0.2555525551404885
2017-02-23,0.2657960375314797
2017-02-24,0.24337435511028985
2017-02-27,0.24110755561571484
2017-02-28,0.22931201457154415
2017-03-01,0.1624839599991742
2017-03-02,0.2563303163524577
2017-03-03,0.29475487836298175
2017-03-06,0.3175701494137758
2017-03-07,0.3385138482329282
2017-03-08,0.34192885188874617
2017-03-09,0.36728146241978976
2017-03-10,0.3688108646696974
2017-03-13,0.372102588571897
2017-03-14,0.36485665253137756
2017-03-15,0.37162844950449747
2017-03-16,0.4487187228854415
2017-03-17,0.4613138055863243
2017-03-20,0.456119654561357
2017-03-21,0.456368585709715
2017-03-22,0.4264794812009244
2017-03-23,0.4276145699200933
2017-03-24,0.43570400589272484
2017-03-27,0.4298652087293061
2017-03-28,0.44219970652168256
2017-03-29,0.46749065921077365
2017-03-30,0.4375609237461449
2017-03-31,0.42921713167273806
2017-04-03,0.4343146475086035
2017-04-04,0.4274770240049272
2017-04-05,0.4178967705901953
2017-04-06,0.4441599609335505
2017-04-07,0.47173181989536617
2017-04-10,0.46613290536863383
2017-04-11,0.4619063325600984
2017-04-12,0.45491067463151824
2017-04-13,0.27636184307179795
2017-04-17,0.3129635444263387
2017-04-18,0.4088211150100639
2017-04-19,0.38127127216166234
2017-04-20,0.38006927451423406
2017-04-21,0.3749516041247154
2017-04-24,0.38528366325799107
2017-04-25,0.4035163542147292
2017-04-26,0.40299750953363245
2017-04-27,0.3811911274845344
2017-04-28,0.3828024181223788
2017-05-01,0.3943424171194672
2017-05-02,0.385594203632954
2017-05-03,0.3789061224344799
2017-05-04,0.3803997328925266
2017-05-05,0.3671919605601946
2017-05-08,0.3794921790847369
2017-05-09,0.3731688242125283
2017-05-10,0.3789544929373876
2017-05-11,0.374479691820803
2017-05-12,0.40062162604257295
2017-05-15,0.35895181009688165
2017-05-16,0.3222669537365372
2017-05-17,0.34107678704660993
2017-05-18,0.34682318796095973
2017-05-19,0.35624459886252186
2017-05-22,0.39077497364410363
2017-05-23,0.38550549030244957
2017-05-24,0.37426605362434384
2017-05-25,0.39198056103049794
2017-05-26,0.3892547928854786
2017-05-30,0.38175766485304713
2017-05-31,0.39856741170121435
2017-06-01,0.4088568534279976
2017-06-02,0.44279423359122155
2017-06-05,0.45325833685057554
2017-06-06,0.4483684149231641
2017-06-07,0.4513350081259304
2017-06-08,0.45077062343284435
2017-06-09,0.43186315599034636
2017-06-12,0.37650598189816914
2017-06-13,0.36906503345414704
2017-06-14,0.36224500844359064
2017-06-15,0.34081214200679005
2017-06-16,0.2500770229874207
2017-06-19,0.23384057166659558
2017-06-20,0.2037466635611766
2017-06-21,0.23432695724915248
2017-06-22,0.22324383854301955
2017-06-23,0.21320466498875648
2017-06-26,0.20627469123876005
